serialNumber,timestamp,unitPeriodUsage,typeid
F3FFD31D,1491004800000,13,12
F3FFD31D,1491005700000,10,12
F3FFD31D,1491006600000,1,12
F3FFD31D,1491007500000,0,12
F3FFD31D,1491008400000,0,12
F3FFD31D,1491009300000,0,12
F3FFD31D,1491010200000,0,12
F3FFD31D,1491011100000,0,12
F3FFD31D,1491012000000,0,12
F3FFD31D,1491012900000,0,12
F3FFD31D,1491013800000,0,12
F3FFD31D,1491014700000,0,12
F3FFD31D,1491015600000,0,12
F3FFD31D,1491016500000,0,12
F3FFD31D,1491017400000,0,12
F3FFD31D,1491018300000,0,12
F3FFD31D,1491019200000,0,12
F3FFD31D,1491020100000,0,12
F3FFD31D,1491021000000,0,12
F3FFD31D,1491021900000,3,12
F3FFD31D,1491022800000,0,12
F3FFD31D,1491023700000,0,12
F3FFD31D,1491024600000,0,12
F3FFD31D,1491025500000,0,12
F3FFD31D,1491026400000,0,12
F3FFD31D,1491027300000,0,12
F3FFD31D,1491028200000,0,12
F3FFD31D,1491029100000,0,12
F3FFD31D,1491030000000,0,12
F3FFD31D,1491030900000,0,12
F3FFD31D,1491031800000,0,12
F3FFD31D,1491032700000,0,12
F3FFD31D,1491033600000,0,12
F3FFD31D,1491034500000,0,12
F3FFD31D,1491035400000,0,12
F3FFD31D,1491036300000,0,12
F3FFD31D,1491037200000,0,12
F3FFD31D,1491038100000,0,12
F3FFD31D,1491039000000,0,12
F3FFD31D,1491039900000,0,12
F3FFD31D,1491040800000,0,12
F3FFD31D,1491041700000,0,12
F3FFD31D,1491042600000,0,12
F3FFD31D,1491043500000,0,12
F3FFD31D,1491044400000,11,12
F3FFD31D,1491045300000,13,12
F3FFD31D,1491046200000,11,12
F3FFD31D,1491047100000,1,12
F3FFD31D,1491048000000,2,12
F3FFD31D,1491048900000,2,12
F3FFD31D,1491049800000,2,12
F3FFD31D,1491050700000,1,12
F3FFD31D,1491051600000,0,12
F3FFD31D,1491052500000,0,12
F3FFD31D,1491053400000,0,12
F3FFD31D,1491054300000,0,12
F3FFD31D,1491055200000,0,12
F3FFD31D,1491056100000,1,12
F3FFD31D,1491057000000,2,12
F3FFD31D,1491057900000,2,12
F3FFD31D,1491058800000,2,12
F3FFD31D,1491059700000,2,12
F3FFD31D,1491060600000,1,12
F3FFD31D,1491061500000,2,12
F3FFD31D,1491062400000,0,12
F3FFD31D,1491063300000,0,12
F3FFD31D,1491064200000,0,12
F3FFD31D,1491065100000,0,12
F3FFD31D,1491066000000,0,12
F3FFD31D,1491066900000,0,12
F3FFD31D,1491067800000,0,12
F3FFD31D,1491068700000,0,12
F3FFD31D,1491069600000,0,12
F3FFD31D,1491070500000,0,12
F3FFD31D,1491071400000,0,12
F3FFD31D,1491072300000,0,12
F3FFD31D,1491073200000,0,12
F3FFD31D,1491074100000,0,12
F3FFD31D,1491075000000,0,12
F3FFD31D,1491075900000,0,12
F3FFD31D,1491076800000,0,12
F3FFD31D,1491077700000,0,12
F3FFD31D,1491078600000,0,12
F3FFD31D,1491079500000,0,12
F3FFD31D,1491080400000,0,12
F3FFD31D,1491081300000,0,12
F3FFD31D,1491082200000,0,12
F3FFD31D,1491083100000,0,12
F3FFD31D,1491084000000,0,12
F3FFD31D,1491084900000,8,12
F3FFD31D,1491085800000,13,12
F3FFD31D,1491086700000,12,12
F3FFD31D,1491087600000,3,12
F3FFD31D,1491088500000,0,12
F3FFD31D,1491089400000,0,12
F3FFD31D,1491090300000,0,12
F3FFD31D,1491091200000,0,12
F3FFD31D,1491092100000,0,12
F3FFD31D,1491093000000,0,12
F3FFD31D,1491093900000,0,12
F3FFD31D,1491094800000,0,12
F3FFD31D,1491095700000,0,12
F3FFD31D,1491096600000,0,12
F3FFD31D,1491097500000,0,12
F3FFD31D,1491098400000,0,12
F3FFD31D,1491099300000,0,12
F3FFD31D,1491100200000,0,12
F3FFD31D,1491101100000,0,12
F3FFD31D,1491102000000,0,12
F3FFD31D,1491102900000,0,12
F3FFD31D,1491103800000,0,12
F3FFD31D,1491104700000,0,12
F3FFD31D,1491105600000,0,12
F3FFD31D,1491106500000,0,12
F3FFD31D,1491107400000,0,12
F3FFD31D,1491108300000,0,12
F3FFD31D,1491109200000,0,12
F3FFD31D,1491110100000,0,12
F3FFD31D,1491111000000,0,12
F3FFD31D,1491111900000,0,12
F3FFD31D,1491112800000,0,12
F3FFD31D,1491113700000,0,12
F3FFD31D,1491114600000,0,12
F3FFD31D,1491115500000,0,12
F3FFD31D,1491116400000,2,12
F3FFD31D,1491117300000,13,12
F3FFD31D,1491118200000,12,12
F3FFD31D,1491119100000,12,12
F3FFD31D,1491120000000,13,12
F3FFD31D,1491120900000,5,12
F3FFD31D,1491121800000,0,12
F3FFD31D,1491122700000,0,12
F3FFD31D,1491123600000,0,12
F3FFD31D,1491124500000,0,12
F3FFD31D,1491125400000,0,12
F3FFD31D,1491126300000,0,12
F3FFD31D,1491127200000,0,12
F3FFD31D,1491128100000,0,12
F3FFD31D,1491129000000,0,12
F3FFD31D,1491129900000,0,12
F3FFD31D,1491130800000,0,12
F3FFD31D,1491131700000,0,12
F3FFD31D,1491132600000,0,12
F3FFD31D,1491133500000,1,12
F3FFD31D,1491134400000,2,12
F3FFD31D,1491135300000,2,12
F3FFD31D,1491136200000,2,12
F3FFD31D,1491137100000,1,12
F3FFD31D,1491138000000,3,12
F3FFD31D,1491138900000,3,12
F3FFD31D,1491139800000,2,12
F3FFD31D,1491140700000,2,12
